name	model	gpu	gpus_per_replica	num_replicas	arrival_scale	mfu	mbu	baseline_mean	baseline_p95	trained_mean_pct	trained_p95_pct	trained_triggers	trained_warm_gb	greedy_mean_pct	greedy_p95_pct	greedy_triggers	file
70b_h100x4_base	default	H100	4	4	0.25	0.0	0.0	24.698032500068482	45.79489618241839	-12.070827961826813	-0.42667260939907026	1.0	0.6710886399999999	-22.356585980422828	-11.130159577354881	1.6666666666666667	experiments/art_model_hardware_sweep/btb_utility_gate_art_sweep_70b_h100x4_base.json
70b_h100x4_fast_arrivals	default	H100	4	4	0.125	0.0	0.0	62.52826128958642	131.48807990053567	4.1419698998955035	1.7056197579576882	7.666666666666667	7.605671253333334	-8.945585779306175	-22.168078077774545	2.0	experiments/art_model_hardware_sweep/btb_utility_gate_art_sweep_70b_h100x4_fast_arrivals.json
70b_h100x4_slow_arrivals	default	H100	4	4	0.5	0.0	0.0	6.995750935551897	20.051042593109276	54.56082451230364	21.855910150728384	7.0	4.473924266666667	-11.790053939621547	-11.65872498623699	1.3333333333333333	experiments/art_model_hardware_sweep/btb_utility_gate_art_sweep_70b_h100x4_slow_arrivals.json
70b_a100x4_base	default	A100	4	4	0.25	0.0	0.0	144.7200401046138	268.54039633447513	-4.338974756009173	-1.1277596305271809	3.6666666666666665	4.921316693333334	-14.70802505743224	-18.61288774967952	1.6666666666666667	experiments/art_model_hardware_sweep/btb_utility_gate_art_sweep_70b_a100x4_base.json
70b_h200x4_base	default	H200	4	4	0.25	0.0	0.0	20.351071076245713	34.31533855869296	4.223378869684535	13.755911403037535	2.0	3.5791394133333334	-21.69285145265375	-26.14288155240735	1.3333333333333333	experiments/art_model_hardware_sweep/btb_utility_gate_art_sweep_70b_h200x4_base.json
70b_b200x4_base	default	B200	4	4	0.25	0.0	0.0	1.4136277048781327	4.097038068355557	7.7649896607995705	10.885927332442758	0.3333333333333333	0.6710886399999999	-15.531513728574142	-0.2538796902058382	0.6666666666666666	experiments/art_model_hardware_sweep/btb_utility_gate_art_sweep_70b_b200x4_base.json
70b_h100x4_low_eff	default	H100	4	4	0.25	0.35	0.6	38.110556985079995	72.2881894120336	4.651363685082344	4.162840321820815	6.333333333333333	10.0663296	-7.613350425222665	-1.5166865684597575	1.0	experiments/art_model_hardware_sweep/btb_utility_gate_art_sweep_70b_h100x4_low_eff.json
70b_h100x4_high_eff	default	H100	4	4	0.25	0.65	0.9	13.875817450493173	30.162617699959423	4.512716412269802	21.901223959674642	1.6666666666666667	3.3554432	-16.87521442240325	-13.675753268541646	0.6666666666666666	experiments/art_model_hardware_sweep/btb_utility_gate_art_sweep_70b_h100x4_high_eff.json
glm45_air_h100x4	glm45-air-int4	H100	4	4	0.25	0.0	0.0	0.12007204136204859	0.7031348498273688	-2.839794318769251	-1.0252966507286465	0.6666666666666666	0.09646899199999999	-6.9854876813051465	-6.008198321416936	3.6666666666666665	experiments/art_model_hardware_sweep/btb_utility_gate_art_sweep_glm45_air_h100x4.json
glm45_h100x4	glm45-int4	H100	4	4	0.25	0.0	0.0	2.1145917198641393	6.077750974198291	1.3435524131645282	6.194979987469718	2.0	0.578813952	-18.277340999332846	-13.564219699999658	1.3333333333333333	experiments/art_model_hardware_sweep/btb_utility_gate_art_sweep_glm45_h100x4.json
glm52_h100x8	glm52-int4	H100	8	4	0.25	0.0	0.0	0.33495820032972	1.636771739130434	15.602807138787945	15.019693488925977	4.666666666666667	0.5520752640000001	-12.13492872608204	-2.496217067447626	1.3333333333333333	experiments/art_model_hardware_sweep/btb_utility_gate_art_sweep_glm52_h100x8.json
kimi_k2_h100x8	kimi-k2-int4	H100	8	4	0.25	0.0	0.0	0.22745743178734235	1.2162156218402427	13.301336909653493	6.203656351861264	2.3333333333333335	0.767557632	-17.25695951757572	-12.543103872069405	2.0	experiments/art_model_hardware_sweep/btb_utility_gate_art_sweep_kimi_k2_h100x8.json
kimi_k2_b200x4	kimi-k2-int4	B200	4	4	0.25	0.0	0.0	0.1759668637393067	0.9806614814814814	-1.8928034001040706	-3.002908845352248	0.6666666666666666	0.255852544	-11.93217731468723	-11.77143766180504	2.6666666666666665	experiments/art_model_hardware_sweep/btb_utility_gate_art_sweep_kimi_k2_b200x4.json
kimi_k2_b300x4	kimi-k2-int4	B300	4	4	0.25	0.0	0.0	0.1759668637393067	0.9806614814814814	-1.8928034001040706	-3.002908845352248	0.6666666666666666	0.255852544	-11.93217731468723	-11.77143766180504	2.6666666666666665	experiments/art_model_hardware_sweep/btb_utility_gate_art_sweep_kimi_k2_b300x4.json
dense1t_b300x4	dense1t-fp8	B300	4	4	0.25	0.0	0.0	315.4719110901687	650.9788794104594	-8.643997856926122	-8.791196999207596	7.0	7.5497472	-19.362872563191434	-16.42943908209019	2.0	experiments/art_model_hardware_sweep/btb_utility_gate_art_sweep_dense1t_b300x4.json
70b_h100x4_fast_topk	default	H100	4	4	0.125	0.0	0.0	62.52826128958642	131.48807990053567	5.123666303276231	-1.554040862842243	2.6666666666666665	2.908050773333333	-8.945585779306175	-22.168078077774545	2.0	experiments/art_model_hardware_sweep/btb_utility_gate_art_sweep_70b_h100x4_fast_topk.json
70b_h100x4_slow_topk	default	H100	4	4	0.5	0.0	0.0	6.995750935551897	20.051042593109276	26.28648120231101	-7.579226396796912	2.0	2.01326592	-11.790053939621547	-11.65872498623699	1.3333333333333333	experiments/art_model_hardware_sweep/btb_utility_gate_art_sweep_70b_h100x4_slow_topk.json
70b_h200x4_topk	default	H200	4	4	0.25	0.0	0.0	20.351071076245713	34.31533855869296	1.4884494339922227	9.859613799650768	1.3333333333333333	2.4606583466666665	-21.69285145265375	-26.14288155240735	1.3333333333333333	experiments/art_model_hardware_sweep/btb_utility_gate_art_sweep_70b_h200x4_topk.json
glm52_h100x8_topk	glm52-int4	H100	8	4	0.25	0.0	0.0	0.33495820032972	1.636771739130434	15.602807138787945	15.019693488925977	5.0	0.5520752640000001	-12.13492872608204	-2.496217067447626	1.3333333333333333	experiments/art_model_hardware_sweep/btb_utility_gate_art_sweep_glm52_h100x8_topk.json
kimi_k2_h100x8_topk	kimi-k2-int4	H100	8	4	0.25	0.0	0.0	0.22745743178734235	1.2162156218402427	11.943069936824102	7.406197305578965	1.3333333333333333	0.46906299733333334	-17.25695951757572	-12.543103872069405	2.0	experiments/art_model_hardware_sweep/btb_utility_gate_art_sweep_kimi_k2_h100x8_topk.json
dense1t_b300x4_topk	dense1t-fp8	B300	4	4	0.25	0.0	0.0	315.4719110901687	650.9788794104594	-13.878781398878171	-18.908209125114915	5.0	6.54311424	-19.362872563191434	-16.42943908209019	2.0	experiments/art_model_hardware_sweep/btb_utility_gate_art_sweep_dense1t_b300x4_topk.json
